2.500000000000000000e+01,3.294642364978789956e-02,3.783150890594801086e-02,2.955693793296813865e-02,2.861392241723446569e-02
2.600000000000000000e+01,3.234133031412866205e-02,3.888910005127727693e-02,3.002735582062211750e-02,2.917732828498723410e-02
2.700000000000000000e+01,3.383196391503187628e-02,3.994669119660653606e-02,3.066049049533984064e-02,2.974073415273999904e-02
2.800000000000000000e+01,3.352101105458258484e-02,4.100428234193579519e-02,2.972751648935999247e-02,3.030414002049276745e-02
2.900000000000000000e+01,3.475123640419780502e-02,4.206187348726506126e-02,3.174733023712600355e-02,3.086754588824553586e-02
3.000000000000000000e+01,3.390223435034062788e-02,4.311946463259432039e-02,3.209725224335321231e-02,3.143095175599830426e-02
3.100000000000000000e+01,3.534644136351971361e-02,4.417705577792357952e-02,3.265813353338081759e-02,3.199435762375107267e-02
3.200000000000000000e+01,3.457447648124670203e-02,4.523464692325283865e-02,3.218127730864404901e-02,3.255776349150384108e-02
3.300000000000000000e+01,3.935181607042579494e-02,4.629223806858209778e-02,3.410803170820653901e-02,3.312116935925660949e-02
3.400000000000000000e+01,4.028876082253731589e-02,4.734982921391135691e-02,3.453850162669479251e-02,3.368457522700937790e-02
3.500000000000000000e+01,4.259541169841277869e-02,4.840742035924062298e-02,3.502739702095261642e-02,3.424798109476214630e-02
3.600000000000000000e+01,4.159821839191829573e-02,4.946501150456988211e-02,3.441247483480740221e-02,3.481138696251491471e-02
3.700000000000000000e+01,4.114015144709299437e-02,5.052260264989914124e-02,3.600629194248357312e-02,3.537479283026767618e-02
3.800000000000000000e+01,3.983811223398225909e-02,5.158019379522840037e-02,3.647051321336926277e-02,3.593819869802045153e-02
3.900000000000000000e+01,4.194925859024630638e-02,5.263778494055765950e-02,3.694710709206869975e-02,3.650160456577321300e-02
4.000000000000000000e+01,4.059370956420898374e-02,5.369537608588692557e-02,3.620516796112060315e-02,3.706501043352598834e-02
4.100000000000000000e+01,4.297748510954810253e-02,5.475296723121618470e-02,3.863297935392035615e-02,3.762841630127874981e-02
4.200000000000000000e+01,4.173303070837064421e-02,5.581055837654544383e-02,3.909338251269234288e-02,3.819182216903152516e-02
4.300000000000000000e+01,4.376657359680018178e-02,5.686814952187470296e-02,3.957748249083475195e-02,3.875522803678428663e-02
4.400000000000000000e+01,4.261619287724020821e-02,5.792574066720396209e-02,3.906907674609932934e-02,3.931863390453705503e-02
4.500000000000000000e+01,4.468914287553416714e-02,5.898333181253322122e-02,4.057448094697307245e-02,3.988203977228982344e-02
4.600000000000000000e+01,4.361093033314190209e-02,6.004092295786248729e-02,4.097227756321265846e-02,4.044544564004259185e-02
4.700000000000000000e+01,4.576875437471203401e-02,6.109851410319174642e-02,4.152806988336089911e-02,4.100885150779536026e-02
4.800000000000000000e+01,4.436233748401195026e-02,6.215610524852100555e-02,4.115329777210550294e-02,4.157225737554812867e-02
4.900000000000000000e+01,6.109361130156783226e-02,6.321369639385027162e-02,4.282539271467696723e-02,4.213566324330089707e-02
5.000000000000000000e+01,6.171067738533019681e-02,6.427128753917951687e-02,4.332962894439697232e-02,4.269906911105366548e-02
5.100000000000000000e+01,6.236360853236020546e-02,6.532887868450878988e-02,4.400553299867900059e-02,4.326247497880643389e-02
5.200000000000000000e+01,6.293377633402104376e-02,6.638646982983804901e-02,4.394488101689582316e-02,4.382588084655920230e-02
5.300000000000000000e+01,6.368643424268495556e-02,6.744406097516730814e-02,4.494412672721733587e-02,4.438928671431197071e-02
5.400000000000000000e+01,6.419967214695578017e-02,6.850165212049656727e-02,4.529790873146469221e-02,4.495269258206473217e-02
5.500000000000000000e+01,6.491443744072547539e-02,6.955924326582582640e-02,4.578815240126389574e-02,4.551609844981750752e-02
5.600000000000000000e+01,6.564819986315617584e-02,7.061683441115508553e-02,4.590175773902542555e-02,4.607950431757026899e-02
5.700000000000000000e+01,6.663435330966610559e-02,7.167442555648434466e-02,4.730828992326601562e-02,4.664291018532303740e-02
5.800000000000000000e+01,6.741219655387233056e-02,7.273201670181361767e-02,4.779894934882984725e-02,4.720631605307580581e-02
5.900000000000000000e+01,7.102567716589514024e-02,7.378960784714286292e-02,4.831884464003004948e-02,4.776972192082857421e-02
6.000000000000000000e+01,7.133828221465186858e-02,7.484719899247213593e-02,4.781731084096346035e-02,4.833312778858134262e-02
6.100000000000000000e+01,7.221817883049569398e-02,7.590479013780139506e-02,5.001180055664807000e-02,4.889653365633411103e-02
6.200000000000000000e+01,7.237280079866430238e-02,7.696238128313065419e-02,5.047688962801681611e-02,4.945993952408687944e-02
6.300000000000000000e+01,7.303344512766495045e-02,7.801997242845991332e-02,5.103275938058079303e-02,5.002334539183964784e-02
6.400000000000000000e+01,7.325634870992596415e-02,7.907756357378917245e-02,5.103570116145531715e-02,5.058675125959241625e-02
6.500000000000000000e+01,7.836793521782020600e-02,8.013515471911843158e-02,5.274695483121005085e-02,5.115015712734518466e-02
6.600000000000000000e+01,7.901941597618968027e-02,8.119274586444769071e-02,5.314973507833355149e-02,5.171356299509795307e-02
6.700000000000000000e+01,7.980937619445474529e-02,8.225033700977694984e-02,5.376881161527621161e-02,5.227696886285072148e-02
6.800000000000000000e+01,8.206423339636428893e-02,8.330792815510620897e-02,5.319591287685477426e-02,5.284037473060348988e-02
6.900000000000000000e+01,8.070829227052886412e-02,8.436551930043546810e-02,5.471348696741564627e-02,5.340378059835625829e-02
7.000000000000000000e+01,8.299857019544482073e-02,8.542311044576474111e-02,5.508262527572525130e-02,5.396718646610902670e-02
7.100000000000000000e+01,8.214635950453738622e-02,8.648070159109400024e-02,5.570623384299853292e-02,5.453059233386179511e-02
7.200000000000000000e+01,8.475040531844543756e-02,8.753829273642325937e-02,5.546750576376057590e-02,5.509399820161456351e-02
7.300000000000000000e+01,8.406436286703514171e-02,8.859588388175251850e-02,5.668668746948242465e-02,5.565740406936732498e-02
7.400000000000000000e+01,8.680672934774816274e-02,8.965347502708177763e-02,5.706696926489384508e-02,5.622080993712009339e-02
7.500000000000000000e+01,8.631337600490678053e-02,9.071106617241103676e-02,5.762662987659002839e-02,5.678421580487286180e-02
7.600000000000000000e+01,8.809808938336589901e-02,9.176865731774029589e-02,5.762813591304883493e-02,5.734762167262563021e-02
7.700000000000000000e+01,8.735951790442833542e-02,9.282624846306955502e-02,5.864150120661808935e-02,5.791102754037839861e-02
7.800000000000000000e+01,9.029002575859473856e-02,9.388383960839881415e-02,5.899140879372569840e-02,5.847443340813116702e-02
7.900000000000000000e+01,8.800607495963290450e-02,9.494143075372807328e-02,5.949715792096998274e-02,5.903783927588393543e-02
8.000000000000000000e+01,9.108317222595214979e-02,9.599902189905734629e-02,5.952283058166504132e-02,5.960124514363670384e-02
8.100000000000000000e+01,9.196887548687388003e-02,9.705661304438660542e-02,6.143154064042668366e-02,6.016465101138947225e-02
8.200000000000000000e+01,9.501966492074434556e-02,9.811420418971586455e-02,6.187306974754958749e-02,6.072805687914224065e-02
8.300000000000000000e+01,9.308743160557786389e-02,9.917179533504512368e-02,6.237634102108071538e-02,6.129146274689500906e-02
8.400000000000000000e+01,9.336816384488304255e-02,1.002293864803743828e-01,6.253187768411316849e-02,6.185486861464777747e-02
8.500000000000000000e+01,9.395383493200019920e-02,1.012869776257036419e-01,6.330776821777654717e-02,6.241827448240054588e-02
8.600000000000000000e+01,9.442413959306539262e-02,1.023445687710329011e-01,6.385410979031697076e-02,6.298168035015330735e-02
8.700000000000000000e+01,9.569821150406547516e-02,1.034021599163621602e-01,6.447831444118333477e-02,6.354508621790608269e-02
8.800000000000000000e+01,9.612269225564698538e-02,1.044597510616914193e-01,6.451542515746319650e-02,6.410849208565884416e-02
8.900000000000000000e+01,9.728913968992403127e-02,1.055173422070206785e-01,6.552710524657442970e-02,6.467189795341160563e-02
9.000000000000000000e+01,9.784217532590139266e-02,1.065749333523499376e-01,6.589750720442627552e-02,6.523530382116438098e-02
9.100000000000000000e+01,9.832241838628595632e-02,1.076325244976792106e-01,6.665991002863103088e-02,6.579870968891715632e-02
9.200000000000000000e+01,9.930615565356086527e-02,1.086901156430084697e-01,6.675289702766082356e-02,6.636211555666991779e-02
9.300000000000000000e+01,1.001475748076314787e-01,1.097477067883377289e-01,6.761739067871774811e-02,6.692552142442267926e-02
9.400000000000000000e+01,1.008732103763666371e-01,1.108052979336669880e-01,6.799959867520440071e-02,6.748892729217545461e-02
9.500000000000000000e+01,1.010588622409885756e-01,1.118628890789962471e-01,6.843669907644080175e-02,6.805233315992822996e-02
9.600000000000000000e+01,1.014274045281584047e-01,1.129204802243255062e-01,6.896305358798855700e-02,6.861573902768099142e-02
9.700000000000000000e+01,1.088144940923350679e-01,1.139780713696547654e-01,7.030264074488203063e-02,6.917914489543375289e-02
9.800000000000000000e+01,1.098591236219014222e-01,1.150356625149840245e-01,7.040621156561864546e-02,6.974255076318652824e-02
9.900000000000000000e+01,1.098239935433911740e-01,1.160932536603132836e-01,7.117441426152767980e-02,7.030595663093930359e-02
1.000000000000000000e+02,1.109764747619628872e-01,1.171508448056425428e-01,7.113085031509398803e-02,7.086936249869206506e-02
1.010000000000000000e+02,1.119040596869683990e-01,1.182084359509718019e-01,7.223314912088456274e-02,7.143276836644482652e-02
1.020000000000000000e+02,1.129072581677718484e-01,1.192660270963010749e-01,7.266380442135687845e-02,7.199617423419760187e-02
1.030000000000000000e+02,1.132538799395777090e-01,1.203236182416303340e-01,7.326344305595743067e-02,7.255958010195037722e-02
1.040000000000000000e+02,1.140704843953344733e-01,1.213812093869595932e-01,7.342109115108878814e-02,7.312298596970313869e-02
1.050000000000000000e+02,1.148403465622875874e-01,1.224388005322888523e-01,7.423477302807182654e-02,7.368639183745590016e-02
1.060000000000000000e+02,1.159391180943634553e-01,1.234963916776181114e-01,7.481212282584885631e-02,7.424979770520867550e-02
1.070000000000000000e+02,1.168631259192768335e-01,1.245539828229473706e-01,7.529548549244546862e-02,7.481320357296143697e-02
1.080000000000000000e+02,1.173787395073579709e-01,1.256115739682766297e-01,7.544583532774165602e-02,7.537660944071419844e-02
1.090000000000000000e+02,1.178215090225984280e-01,1.266691651136058749e-01,7.631399740580639690e-02,7.594001530846697379e-02
1.100000000000000000e+02,1.185993860056112070e-01,1.277267562589351479e-01,7.669177264957637019e-02,7.650342117621974913e-02
1.110000000000000000e+02,1.193122488432078604e-01,1.287843474042644210e-01,7.721488227336739674e-02,7.706682704397251060e-02
1.120000000000000000e+02,1.205010126101090651e-01,1.298419385495936662e-01,7.756727920549294497e-02,7.763023291172527207e-02
1.130000000000000000e+02,1.271104925642164152e-01,1.308995296949229392e-01,7.869981373944077985e-02,7.819363877947804742e-02
1.140000000000000000e+02,1.284237440191803303e-01,1.319571208402521845e-01,7.907849672443502398e-02,7.875704464723080889e-02
1.150000000000000000e+02,1.296290457933798601e-01,1.330147119855814575e-01,7.961790315036115784e-02,7.932045051498358423e-02
1.160000000000000000e+02,1.304672365939175682e-01,1.340723031309107305e-01,7.984108229478199814e-02,7.988385638273634570e-02
1.170000000000000000e+02,1.312938700212496479e-01,1.351298942762399757e-01,8.057003099227620646e-02,8.044726225048912105e-02
1.180000000000000000e+02,1.330058945799773573e-01,1.361874854215692210e-01,8.106782301416937120e-02,8.101066811824188252e-02
1.190000000000000000e+02,1.330026000242618411e-01,1.372450765668984940e-01,8.150202984481412505e-02,8.157407398599465786e-02
1.200000000000000000e+02,1.344709333470113510e-01,1.383026677122277670e-01,8.182363487261948287e-02,8.213747985374741933e-02
1.210000000000000000e+02,1.342574939635640674e-01,1.393602588575570123e-01,8.269445619721343954e-02,8.270088572150019468e-02
1.220000000000000000e+02,1.356504777582680232e-01,1.404178500028862853e-01,8.322271544758866324e-02,8.326429158925295615e-02
1.230000000000000000e+02,1.361001721178284329e-01,1.414754411482155305e-01,8.378811784692712095e-02,8.382769745700573150e-02
1.240000000000000000e+02,1.363373587627222105e-01,1.425330322935448035e-01,8.414618685694023881e-02,8.439110332475849297e-02
1.250000000000000000e+02,1.371204972267150990e-01,1.435906234388740488e-01,8.496186971664428100e-02,8.495450919251126831e-02
1.260000000000000000e+02,1.377654087633570223e-01,1.446482145842033218e-01,8.524833758471894729e-02,8.551791506026402978e-02
1.270000000000000000e+02,1.375667334813151788e-01,1.457058057295325670e-01,8.579885899112914271e-02,8.608132092801680513e-02
1.280000000000000000e+02,1.384751650378527321e-01,1.467633968748618400e-01,8.613316970103232495e-02,8.664472679576956660e-02
1.290000000000000000e+02,1.453992515495143023e-01,1.478209880201911131e-01,8.894718676498256094e-02,8.720813266352232807e-02
1.300000000000000000e+02,1.466888136677927668e-01,1.488785791655203583e-01,8.903548376900809191e-02,8.777153853127510341e-02
1.310000000000000000e+02,1.482001243461489037e-01,1.499361703108496313e-01,8.986865850019205848e-02,8.833494439902786488e-02
1.320000000000000000e+02,1.481166049484212710e-01,1.509937614561788766e-01,8.990579607618830182e-02,8.889835026678064023e-02
1.330000000000000000e+02,1.487270771188938800e-01,1.520513526015081496e-01,9.081714774699921333e-02,8.946175613453340170e-02
1.340000000000000000e+02,1.504229638665755264e-01,1.531089437468373948e-01,9.097911329830393745e-02,9.002516200228617704e-02
1.350000000000000000e+02,1.506463472412603033e-01,1.541665348921666678e-01,9.180121408961211538e-02,9.058856787003893851e-02
1.360000000000000000e+02,1.517114749421244191e-01,1.552241260374959131e-01,9.202497160953024280e-02,9.115197373779171386e-02
1.370000000000000000e+02,1.519354082133672068e-01,1.562817171828251861e-01,9.279048867421607616e-02,9.171537960554447533e-02
1.380000000000000000e+02,1.532687661404780466e-01,1.573393083281544313e-01,9.296219342339465119e-02,9.227878547329725067e-02
1.390000000000000000e+02,1.536187728246053152e-01,1.583968994734837044e-01,9.371873007880317241e-02,9.284219134105001214e-02
1.400000000000000000e+02,1.540579802497139272e-01,1.594544906188129774e-01,9.373219386159374611e-02,9.340559720880278749e-02
1.410000000000000000e+02,1.580655292725898775e-01,1.605120817641422226e-01,9.460846941236039642e-02,9.396900307655554896e-02
1.420000000000000000e+02,1.580562665847475845e-01,1.615696729094714956e-01,9.495992903668887264e-02,9.453240894430832431e-02
1.430000000000000000e+02,1.598884957177298394e-01,1.626272640548007409e-01,9.559182371412004720e-02,9.509581481206108577e-02
1.440000000000000000e+02,1.596955177427708539e-01,1.636848552001300139e-01,9.580078823813076294e-02,9.565922067981386112e-02
1.450000000000000000e+02,1.626287964807040520e-01,1.647424463454592591e-01,9.716034419294716784e-02,9.622262654756662259e-02
1.460000000000000000e+02,1.635292069905005807e-01,1.658000374907885321e-01,9.721150481666142318e-02,9.678603241531938406e-02
1.470000000000000000e+02,1.648952275776793264e-01,1.668576286361177774e-01,9.773256911560238014e-02,9.734943828307215941e-02
1.480000000000000000e+02,1.654337969052015744e-01,1.679152197814470504e-01,9.840745333383774107e-02,9.791284415082492087e-02
1.490000000000000000e+02,1.666830444619769036e-01,1.689728109267762957e-01,9.876118742284320517e-02,9.847625001857769622e-02
1.500000000000000000e+02,1.684911600843874979e-01,1.700304020721055687e-01,9.914620907720692045e-02,9.903965588633045769e-02
1.510000000000000000e+02,1.685467606567474796e-01,1.710879932174348417e-01,9.987413093268153463e-02,9.960306175408323304e-02
1.520000000000000000e+02,1.686647112246342228e-01,1.721455843627640869e-01,1.004832580821492377e-01,1.001664676218359945e-01
1.530000000000000000e+02,1.701221487937717158e-01,1.732031755080933599e-01,1.009527623471134644e-01,1.007298734895887699e-01
1.540000000000000000e+02,1.703282326918381939e-01,1.742607666534226052e-01,1.013577226492074768e-01,1.012932793573415313e-01
1.550000000000000000e+02,1.716608322072693538e-01,1.753183577987518782e-01,1.018182640843347114e-01,1.018566852250943067e-01
1.560000000000000000e+02,1.725026625339115827e-01,1.763759489440811234e-01,1.022949174185779631e-01,1.024200910928470681e-01
1.570000000000000000e+02,1.724504893850009601e-01,1.774335400894103965e-01,1.028187050714761824e-01,1.029834969605998435e-01
1.580000000000000000e+02,1.726919860117819006e-01,1.784911312347396417e-01,1.031966021384350535e-01,1.035469028283526050e-01
1.590000000000000000e+02,1.730697351788717531e-01,1.795487223800689147e-01,1.038767996288481182e-01,1.041103086961053803e-01
1.600000000000000000e+02,1.735852275031824210e-01,1.806063135253981877e-01,1.041263208602564022e-01,1.046737145638581418e-01
1.610000000000000000e+02,1.806020560371913997e-01,1.816639046707274330e-01,1.059969560126399618e-01,1.052371204316109032e-01
1.620000000000000000e+02,1.816183849445824616e-01,1.827214958160567060e-01,1.064116013474449007e-01,1.058005262993636786e-01
1.630000000000000000e+02,1.820604350745483879e-01,1.837790869613859512e-01,1.071936361952790934e-01,1.063639321671164401e-01
1.640000000000000000e+02,1.830965370428366823e-01,1.848366781067152242e-01,1.076233011777283782e-01,1.069273380348692154e-01
1.650000000000000000e+02,1.836216716389907078e-01,1.858942692520444695e-01,1.080108277107539871e-01,1.074907439026219769e-01
1.660000000000000000e+02,1.836617111370263400e-01,1.869518603973737425e-01,1.083596771126551367e-01,1.080541497703747522e-01
1.670000000000000000e+02,1.853794542948404844e-01,1.880094515427029878e-01,1.091191959381103554e-01,1.086175556381275137e-01
1.680000000000000000e+02,1.850897257760067138e-01,1.890670426880322608e-01,1.094098755177235482e-01,1.091809615058802890e-01
1.690000000000000000e+02,1.869608993465836089e-01,1.901246338333615060e-01,1.103422512879242701e-01,1.097443673736330505e-01
1.700000000000000000e+02,1.880898815090373544e-01,1.911822249786907790e-01,1.105986199136507753e-01,1.103077732413858258e-01
1.710000000000000000e+02,1.884476520095668961e-01,1.922398161240200520e-01,1.110185982831102119e-01,1.108711791091385873e-01
1.720000000000000000e+02,1.896856920825656656e-01,1.932974072693492973e-01,1.119780581431700228e-01,1.114345849768913627e-01
1.730000000000000000e+02,1.926590631748067994e-01,1.943549984146785703e-01,1.118683962986387059e-01,1.119979908446441241e-01
1.740000000000000000e+02,1.915679226318995065e-01,1.954125895600078155e-01,1.123216574390729222e-01,1.125613967123968995e-01
1.750000000000000000e+02,1.920650630564122718e-01,1.964701807053370886e-01,1.130402855106167059e-01,1.131248025801496609e-01
1.760000000000000000e+02,1.924776252947355548e-01,1.975277718506663338e-01,1.131755778664036843e-01,1.136882084479024224e-01
1.770000000000000000e+02,1.957782688073471666e-01,1.985853629959956068e-01,1.144170095558301320e-01,1.142516143156551978e-01
1.780000000000000000e+02,1.966249518547193986e-01,1.996429541413248521e-01,1.148698346894830996e-01,1.148150201834079592e-01
1.790000000000000000e+02,1.962382674217224010e-01,2.007005452866541251e-01,1.152325689792633029e-01,1.153784260511607346e-01
1.800000000000000000e+02,1.972761926033514135e-01,2.017581364319833703e-01,1.159273094410518956e-01,1.159418319189134960e-01
1.810000000000000000e+02,1.977867451815829014e-01,2.028157275773126433e-01,1.162356504034049304e-01,1.165052377866662714e-01
1.820000000000000000e+02,1.992241686040704951e-01,2.038733187226419163e-01,1.168247387625954425e-01,1.170686436544190329e-01
1.830000000000000000e+02,1.997690218208479918e-01,2.049309098679711616e-01,1.171217626028687453e-01,1.176320495221718082e-01
1.840000000000000000e+02,2.007951552377027493e-01,2.059885010133004346e-01,1.177958425353555078e-01,1.181954553899245697e-01
1.850000000000000000e+02,2.020610065037913849e-01,2.070460921586296799e-01,1.183552187747181073e-01,1.187588612576773450e-01
1.860000000000000000e+02,2.026364945124516370e-01,2.081036833039589529e-01,1.189195959098277022e-01,1.193222671254301065e-01
1.870000000000000000e+02,2.028562622283821559e-01,2.091612744492881981e-01,1.193686439030205992e-01,1.198856729931828818e-01
1.880000000000000000e+02,2.055151247440424045e-01,2.102188655946174711e-01,1.200903349352958477e-01,1.204490788609356433e-01
1.890000000000000000e+02,2.044341627156959496e-01,2.112764567399467164e-01,1.205676087793314255e-01,1.210124847286884187e-01
1.900000000000000000e+02,2.059390454581289664e-01,2.123340478852759894e-01,1.204920925877310950e-01,1.215758905964411801e-01
1.910000000000000000e+02,2.064037441297341957e-01,2.133916390306052346e-01,1.213618407722647924e-01,1.221392964641939555e-01
1.920000000000000000e+02,2.069121174428654730e-01,2.144492301759345076e-01,1.215484416347810542e-01,1.227027023319467169e-01
1.930000000000000000e+02,2.255200220988347048e-01,2.155068213212637807e-01,1.230149250764113189e-01,1.232661081996994784e-01
1.940000000000000000e+02,2.259114444717880421e-01,2.165644124665930259e-01,1.236056080160214954e-01,1.238295140674522538e-01
1.950000000000000000e+02,2.278045745211352557e-01,2.176220036119222989e-01,1.242846969500589899e-01,1.243929199352050152e-01
1.960000000000000000e+02,2.273441264405846596e-01,2.186795947572515442e-01,1.247458048164844513e-01,1.249563258029577906e-01
1.970000000000000000e+02,2.299536260094229567e-01,2.197371859025808172e-01,1.252908171631219869e-01,1.255197316707105659e-01
1.980000000000000000e+02,2.304715186710885322e-01,2.207947770479100624e-01,1.254570757447495410e-01,1.260831375384633413e-01
1.990000000000000000e+02,2.241207985650925383e-01,2.218523681932393354e-01,1.259031712062775032e-01,1.266465434062160889e-01
2.000000000000000000e+02,2.250808610916137653e-01,2.229099593385685807e-01,1.267946748733520534e-01,1.272099492739688642e-01
2.010000000000000000e+02,2.283165981491885599e-01,2.239675504838978537e-01,1.277838471424148636e-01,1.277733551417216118e-01
2.020000000000000000e+02,2.283718701331846068e-01,2.250251416292270989e-01,1.280931763110622346e-01,1.283367610094743871e-01
2.030000000000000000e+02,2.288413800691303512e-01,2.260827327745563720e-01,1.288193864860998072e-01,1.289001668772271625e-01
2.040000000000000000e+02,2.303276023244470172e-01,2.271403239198856450e-01,1.289791915474868267e-01,1.294635727449799378e-01
2.050000000000000000e+02,2.283708677917230256e-01,2.281979150652148902e-01,1.299561877719691561e-01,1.300269786127327132e-01
2.060000000000000000e+02,2.287744268958951110e-01,2.292555062105441632e-01,1.301992135773960835e-01,1.305903844804854885e-01
2.070000000000000000e+02,2.362534763399234405e-01,2.303130973558734085e-01,1.307892247665027041e-01,1.311537903482382361e-01
2.080000000000000000e+02,2.364847086277245547e-01,2.313706885012026815e-01,1.309573393145042897e-01,1.317171962159910115e-01
2.090000000000000000e+02,2.395081241925557380e-01,2.324282796465319267e-01,1.317749053239822277e-01,1.322806020837437591e-01
2.100000000000000000e+02,2.415811746190282550e-01,2.334858707918611997e-01,1.321688656028843223e-01,1.328440079514965344e-01
2.110000000000000000e+02,2.423625565782377977e-01,2.345434619371904450e-01,1.331087335755553325e-01,1.334074138192493097e-01
2.120000000000000000e+02,2.439900707390348922e-01,2.356010530825197180e-01,1.339641284134428512e-01,1.339708196870020851e-01
2.130000000000000000e+02,2.449267904809180607e-01,2.366586442278489633e-01,1.342302160060152016e-01,1.345342255547548604e-01
2.140000000000000000e+02,2.455188912204188112e-01,2.377162353731782363e-01,1.343571966529911454e-01,1.350976314225076080e-01
2.150000000000000000e+02,2.467906116927642279e-01,2.387738265185075093e-01,1.349640363275748933e-01,1.356610372902603834e-01
2.160000000000000000e+02,2.463644455219137219e-01,2.398314176638367545e-01,1.351778260592756686e-01,1.362244431580131310e-01
2.170000000000000000e+02,2.489272815324527488e-01,2.408890088091660275e-01,1.360703453873143010e-01,1.367878490257659063e-01
2.180000000000000000e+02,2.490450516990993235e-01,2.419465999544952728e-01,1.363929333894149110e-01,1.373512548935186817e-01
2.190000000000000000e+02,2.490276426207030103e-01,2.430041910998245458e-01,1.367966753947162106e-01,1.379146607612714570e-01
2.200000000000000000e+02,2.512216777132268430e-01,2.440617822451537910e-01,1.372187869590625331e-01,1.384780666290242324e-01
2.210000000000000000e+02,2.527961016751595902e-01,2.451193733904830641e-01,1.379273042804869398e-01,1.390414724967770077e-01
2.220000000000000000e+02,2.513386760137777398e-01,2.461769645358123093e-01,1.380802308563637559e-01,1.396048783645297553e-01
2.230000000000000000e+02,2.561027473873562221e-01,2.472345556811415823e-01,1.388999239603678493e-01,1.401682842322825306e-01
2.240000000000000000e+02,2.525962101561682327e-01,2.482921468264708276e-01,1.390644194824355029e-01,1.407316901000352782e-01
2.250000000000000000e+02,2.607015729485071542e-01,2.493497379718001006e-01,1.406876549057896331e-01,1.412950959677880536e-01
2.260000000000000000e+02,2.611624539435447034e-01,2.504073291171293736e-01,1.408908581948495053e-01,1.418585018355408289e-01
2.270000000000000000e+02,2.621221445264859673e-01,2.514649202624585911e-01,1.418710671938382684e-01,1.424219077032936043e-01
2.280000000000000000e+02,2.642812696370211434e-01,2.525225114077879196e-01,1.422427860173312020e-01,1.429853135710463519e-01
2.290000000000000000e+02,2.658733733712810299e-01,2.535801025531171371e-01,1.426742218400789686e-01,1.435487194387991272e-01
2.300000000000000000e+02,2.659271835187159705e-01,2.546376936984464101e-01,1.430073265635639079e-01,1.441121253065519026e-01
2.310000000000000000e+02,2.661791847598168337e-01,2.556952848437756831e-01,1.437341233002974727e-01,1.446755311743046779e-01
2.320000000000000000e+02,2.677287514562959880e-01,2.567528759891049006e-01,1.440932077390176258e-01,1.452389370420574255e-01
2.330000000000000000e+02,2.680974516757698711e-01,2.578104671344341736e-01,1.449101869450059032e-01,1.458023429098102008e-01
